id,datetime,file,location,zip code,subspecies,health,pollen_carrying,caste
3085,2018-08-20 11:55:00,016_273.png,"San Jose, CA, USA",95124,-1,healthy,False,worker
3086,2018-07-07 12:56:00,005_534.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3087,2018-07-07 12:56:00,005_552.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3088,2018-08-10 13:54:00,022_210.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3089,2018-08-19 12:46:00,010_630.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3090,2018-08-21 09:00:00,032_602.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3091,2018-08-06 19:19:00,019_622.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3092,2018-08-06 13:19:00,015_576.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3093,2018-08-19 12:46:00,010_533.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3094,2018-08-19 15:46:00,046_092.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3095,2018-08-10 13:54:00,022_378.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3096,2018-08-20 11:55:00,016_242.png,"San Jose, CA, USA",95124,-1,healthy,False,worker
3097,2018-08-21 09:00:00,032_832.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3098,2018-08-19 15:46:00,046_073.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3099,2018-08-06 13:19:00,015_316.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3100,2018-08-21 09:30:00,033_097.png,"Des Moines, IA, USA",50315,Western honey bee,healthy,False,worker
3101,2018-08-21 15:56:00,040_160.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3102,2018-08-08 21:13:00,021_223.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3103,2018-08-17 17:50:00,030_733.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3104,2018-08-06 13:19:00,015_1083.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3105,2018-08-25 14:00:00,001_147.png,"Keene, NH, USA",3431,Russian honey bee,healthy,False,worker
3106,2018-08-21 15:56:00,040_390.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3107,2018-08-17 17:50:00,030_647.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3108,2018-08-06 19:19:00,019_1095.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3109,2018-07-02 15:30:00,004_410.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3110,2018-08-17 17:50:00,030_674.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3111,2018-07-07 12:56:00,005_302.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3112,2018-08-21 15:56:00,040_279.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3113,2018-08-16 08:20:00,008_094.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
3114,2018-08-21 15:56:00,040_307.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3115,2018-08-17 17:50:00,030_589.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3116,2018-07-02 15:30:00,004_261.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3117,2018-07-07 12:56:00,005_476.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3118,2018-08-06 19:19:00,019_1090.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3119,2018-08-19 15:46:00,046_035.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3120,2018-07-07 12:56:00,005_301.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3121,2018-08-19 12:46:00,010_775.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3122,2018-08-21 09:00:00,032_662.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3123,2018-08-17 17:50:00,030_875.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3124,2018-08-19 12:46:00,010_291.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3125,2018-08-21 09:00:00,032_920.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3126,2018-08-19 12:46:00,010_790.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3127,2018-08-19 12:46:00,010_480.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3128,2018-08-10 13:54:00,022_115.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3129,2018-07-07 12:56:00,005_339.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3130,2018-08-19 12:46:00,010_844.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3131,2018-08-21 09:00:00,032_062.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3132,2018-08-06 13:21:00,017_030.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3133,2018-08-21 15:56:00,040_156.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3134,2018-08-18 12:30:00,038_273.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
3135,2018-08-17 17:50:00,030_505.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3136,2018-07-02 13:57:00,003_261.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3137,2018-08-18 12:30:00,038_391.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
3138,2018-08-06 19:19:00,019_732.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3139,2018-07-02 15:30:00,004_420.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3140,2018-08-21 15:56:00,040_386.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3141,2018-08-21 15:56:00,040_007.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3142,2018-08-21 15:56:00,031_038.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3143,2018-08-18 12:30:00,038_429.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
3144,2018-08-13 11:20:00,025_022.png,"Saratoga, CA, USA",95070,-1,healthy,False,worker
3145,2018-08-28 16:07:00,041_002.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
3146,2018-08-16 08:20:00,008_187.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
3147,2018-07-03 16:10:00,009_092.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3148,2018-08-06 13:19:00,015_890.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3149,2018-08-06 19:19:00,019_451.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3150,2018-08-18 12:30:00,038_439.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
3151,2018-08-21 09:30:00,033_067.png,"Des Moines, IA, USA",50315,Western honey bee,healthy,False,worker
3152,2018-08-21 15:56:00,040_505.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3153,2018-08-17 17:50:00,030_677.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3154,2018-08-19 12:46:00,010_604.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3155,2018-07-07 12:56:00,005_298.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3156,2018-08-06 19:19:00,019_746.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3157,2018-07-07 12:56:00,005_496.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3158,2018-08-17 17:50:00,030_174.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3159,2018-08-06 13:19:00,015_289.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3160,2018-08-21 15:56:00,040_447.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3161,2018-07-07 12:56:00,005_288.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3162,2018-08-17 17:50:00,030_722.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3163,2018-08-21 15:56:00,040_500.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3164,2018-08-10 13:54:00,022_065.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3165,2018-08-21 15:56:00,040_194.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",True,worker
3166,2018-08-06 19:19:00,019_606.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3167,2018-08-21 09:00:00,032_585.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3168,2018-07-07 12:56:00,005_128.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3169,2018-08-19 12:46:00,010_573.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3170,2018-08-10 13:54:00,022_303.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3171,2018-08-06 19:19:00,019_1252.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3172,2018-08-21 09:00:00,032_939.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3173,2018-08-19 12:46:00,010_750.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3174,2018-08-16 08:20:00,008_196.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
3175,2018-08-19 15:46:00,046_011.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3176,2018-08-08 21:13:00,021_213.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3177,2018-07-02 15:30:00,004_060.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3178,2018-08-19 15:46:00,046_152.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3179,2018-08-21 15:56:00,040_328.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3180,2018-08-28 10:53:00,039_016.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
3181,2018-09-08 16:08:00,037_008.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
3182,2018-08-20 09:53:00,029_013.png,"San Jose, CA, USA",95124,-1,healthy,False,worker
3183,2018-07-07 12:56:00,005_449.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3184,2018-08-19 12:46:00,010_719.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3185,2018-08-06 19:19:00,019_094.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3186,2018-08-06 13:19:00,015_1117.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3187,2018-08-21 15:56:00,040_214.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3188,2018-08-06 13:19:00,015_1195.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3189,2018-08-17 17:50:00,030_473.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3190,2018-08-06 13:19:00,015_1186.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3191,2018-08-17 17:50:00,030_737.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3192,2018-07-07 12:56:00,005_586.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3193,2018-08-21 15:56:00,040_050.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3194,2018-08-28 16:07:00,043_032.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
3195,2018-08-06 13:19:00,015_059.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3196,2018-08-10 13:54:00,022_356.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3197,2018-08-06 19:19:00,019_1219.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3198,2018-08-06 13:21:00,017_014.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3199,2018-08-17 17:50:00,030_850.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3200,2018-08-21 09:00:00,032_773.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3201,2018-08-16 08:20:00,008_135.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
3202,2018-08-18 12:30:00,038_344.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
3203,2018-08-16 08:20:00,008_223.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
3204,2018-08-18 12:30:00,038_241.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
3205,2018-08-25 14:00:00,001_044.png,"Keene, NH, USA",3431,Russian honey bee,healthy,False,worker
3206,2018-08-06 13:19:00,015_769.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3207,2018-08-21 09:00:00,032_846.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3208,2018-08-21 15:56:00,040_165.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3209,2018-07-02 13:57:00,003_194.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3210,2018-08-21 09:00:00,032_639.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3211,2018-08-28 16:07:00,043_062.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
3212,2018-08-18 12:30:00,038_176.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
3213,2018-08-17 17:50:00,030_855.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3214,2018-07-03 16:10:00,009_054.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3215,2018-07-07 14:35:00,007_105.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3216,2018-08-21 15:56:00,040_108.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3217,2018-08-21 09:30:00,033_072.png,"Des Moines, IA, USA",50315,Western honey bee,healthy,False,worker
3218,2018-08-17 17:50:00,030_228.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3219,2018-08-21 09:00:00,032_664.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3220,2018-08-21 15:56:00,040_040.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3221,2018-08-06 19:19:00,019_1355.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3222,2018-08-10 13:54:00,022_111.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3223,2018-08-28 10:53:00,039_024.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
3224,2018-08-08 21:13:00,021_089.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3225,2018-08-20 11:55:00,016_228.png,"San Jose, CA, USA",95124,-1,healthy,False,worker
3226,2018-08-28 16:07:00,043_043.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
3227,2018-08-21 15:56:00,040_249.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3228,2018-08-21 15:56:00,040_273.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3229,2018-08-17 17:50:00,030_399.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
3230,2018-08-10 13:54:00,022_389.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3231,2018-07-02 13:57:00,003_121.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3232,2018-08-21 15:56:00,040_388.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3233,2018-07-07 12:56:00,005_553.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3234,2018-08-06 11:25:00,018_040.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3235,2018-08-21 09:00:00,032_806.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3236,2018-08-21 09:00:00,032_689.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3237,2018-08-18 12:30:00,038_414.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
3238,2018-08-28 16:07:00,042_006.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
3239,2018-07-03 16:10:00,009_041.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3240,2018-08-25 14:00:00,002_101.png,"Keene, NH, USA",3431,Russian honey bee,healthy,False,worker
3241,2018-08-21 09:00:00,032_782.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3242,2018-07-07 12:56:00,005_547.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3243,2018-08-21 09:00:00,032_605.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3244,2018-08-19 12:46:00,010_441.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3245,2018-08-19 15:46:00,046_024.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3246,2018-08-08 21:13:00,021_229.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3247,2018-08-19 12:46:00,010_325.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3248,2018-08-10 13:54:00,022_059.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3249,2018-07-07 12:56:00,005_433.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3250,2018-08-19 12:46:00,010_069.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3251,2018-07-07 12:56:00,005_372.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3252,2018-07-07 12:56:00,005_585.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3253,2018-08-21 09:00:00,032_411.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3254,2018-08-19 12:46:00,010_444.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3255,2018-08-21 15:56:00,040_483.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
3256,2018-08-08 21:13:00,021_211.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3257,2018-08-16 08:20:00,008_278.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
3258,2018-08-21 09:00:00,032_502.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
3259,2018-08-06 19:19:00,019_745.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3260,2018-07-03 16:10:00,009_094.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3261,2018-07-07 12:56:00,005_071.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
3262,2018-08-19 12:46:00,010_633.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
3263,2018-08-25 14:00:00,002_104.png,"Keene, NH, USA",3431,Russian honey bee,healthy,False,worker
3264,2018-07-07 12:56:00,005_567.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
